engine_id,cycle,op1,sensor2,sensor3,sensor4,sensor7,sensor11,sensor12,sensor15,rul
87,108,0.0003,645.8,1597.91,1411.06,552.26,48.98,518.12,8.5704,146
87,109,0.0002,644.94,1596.71,1411.72,551.9,48.92,518.82,8.5395,145
87,110,-0.0007,645.36,1593.96,1405.48,552.11,48.58,517.99,8.5146,144
87,111,-0.0001,645.2,1597.99,1408.17,552.23,48.55,520.48,8.5229,143
87,112,-0.0006,646.05,1597.86,1413.41,552.37,49.02,518.57,8.5703,142
87,113,0.0004,645.56,1598.36,1412.31,551.79,49.03,518.86,8.5124,141
87,114,0.0006,645.53,1597.04,1404.89,551.6,48.82,519.56,8.4863,140
87,115,0.0007,645.87,1597.4,1413.53,552.5,48.95,517.68,8.6281,139
87,116,-0.0005,645.44,1594.61,1408.13,552.0,49.01,518.06,8.505,138
87,117,0.0004,645.71,1596.76,1405.47,552.05,49.12,518.62,8.5685,137
87,118,0.0002,645.73,1598.1,1409.31,552.12,48.6,518.77,8.5688,136
87,119,-0.0004,645.32,1597.06,1406.7,552.06,48.68,517.55,8.5653,135
87,120,0.0002,645.03,1597.68,1413.28,552.33,48.45,516.27,8.5017,134
87,121,0.0007,645.5,1598.57,1408.83,552.36,48.73,517.73,8.6004,133
87,122,-0.0004,645.24,1593.64,1412.01,551.47,48.97,518.9,8.5448,132
87,123,0.0002,645.83,1594.77,1411.96,551.53,49.12,518.05,8.6216,131
87,124,-0.0005,645.88,1591.93,1411.34,552.05,48.81,517.72,8.5651,130
87,125,0.0,645.24,1596.19,1409.23,551.5,49.05,516.94,8.5475,129
87,126,-0.0002,645.71,1595.24,1411.65,551.86,48.98,515.65,8.6205,128
87,127,0.0003,644.92,1597.81,1409.99,551.94,49.03,517.17,8.509,127
87,128,0.0006,645.82,1596.73,1407.73,551.95,48.98,518.72,8.5955,126
87,129,0.0005,645.63,1599.2,1411.19,552.15,48.78,519.16,8.5084,125
87,130,0.0006,645.86,1595.15,1412.1,551.68,48.96,517.67,8.5913,124
87,131,-0.0007,645.83,1594.09,1411.38,551.58,48.91,519.65,8.6107,123
87,132,0.0002,645.92,1596.06,1408.08,551.66,48.99,516.71,8.6172,122
87,133,-0.0004,645.89,1596.87,1410.1,551.88,48.93,518.33,8.5892,121
87,134,0.0002,647.07,1597.69,1406.98,551.27,49.11,515.91,8.5664,120
87,135,0.0004,645.42,1597.83,1404.44,551.83,49.16,516.33,8.6721,119
87,136,0.0006,647.1,1598.32,1409.3,551.47,49.17,516.86,8.5763,118
87,137,0.0007,645.78,1596.41,1412.28,551.97,49.26,516.97,8.5353,117
87,138,0.0001,646.03,1595.58,1410.39,551.47,49.27,517.95,8.6026,116
87,139,0.0003,646.6,1597.16,1412.57,551.83,49.32,515.61,8.6082,115
87,140,0.0004,645.51,1596.34,1407.19,551.3,49.12,517.16,8.6526,114
87,141,-0.0005,646.41,1598.48,1415.91,551.78,49.44,517.11,8.6431,113
87,142,0.0,646.24,1601.96,1407.05,551.8,49.05,517.8,8.6319,112
87,143,-0.0005,646.5,1599.75,1413.26,551.83,48.75,516.52,8.6727,111
87,144,0.0001,646.11,1597.26,1409.98,551.55,49.38,517.89,8.6484,110
87,145,-0.0004,646.62,1598.43,1408.65,551.4,49.02,517.51,8.5592,109
87,146,-0.0006,647.31,1599.15,1408.74,550.99,49.02,517.44,8.5986,108
87,147,0.0001,646.39,1600.3,1410.47,551.73,49.1,518.26,8.6512,107
87,148,-0.0007,646.81,1599.56,1414.42,551.16,49.08,515.67,8.5724,106
87,149,0.0006,646.29,1600.65,1409.81,550.98,49.09,517.13,8.5566,105
87,150,0.0006,646.33,1600.25,1413.46,551.36,49.28,517.65,8.6406,104
87,151,-0.0,646.38,1596.29,1410.58,551.71,49.25,517.52,8.5937,103
87,152,-0.0002,647.76,1598.65,1412.2,551.88,49.49,516.06,8.5963,102
87,153,-0.0002,646.73,1599.56,1410.95,551.51,49.3,517.31,8.6655,101
87,154,0.0,646.53,1599.21,1412.09,551.02,49.31,517.64,8.6427,100
87,155,0.0004,647.42,1597.46,1416.68,551.11,49.14,517.29,8.5844,99
87,156,0.0002,646.78,1599.48,1406.4,551.38,49.32,517.52,8.7089,98
87,157,-0.0001,646.92,1595.24,1412.72,551.16,49.34,516.95,8.6154,97
87,158,0.0003,646.48,1599.59,1412.29,551.05,49.18,514.67,8.6466,96
87,159,-0.0005,646.9,1595.81,1412.63,551.35,49.47,517.19,8.6325,95
87,160,-0.0,646.96,1599.7,1416.39,551.38,49.49,519.13,8.6563,94
87,161,-0.0,646.54,1600.98,1422.9,551.27,49.53,516.9,8.5816,93
87,162,0.0004,646.92,1597.86,1413.66,550.78,49.83,516.39,8.6723,92
87,163,0.0002,647.43,1602.25,1414.25,551.1,49.47,516.64,8.5787,91
87,164,0.0001,646.78,1595.09,1412.66,551.27,49.38,516.85,8.6155,90
87,165,0.0006,646.54,1597.03,1414.53,550.93,49.58,516.76,8.6989,89
87,166,0.0004,646.4,1595.88,1412.28,550.85,49.18,515.6,8.6391,88
87,167,0.0002,646.16,1600.08,1412.51,551.12,49.49,515.43,8.6516,87
87,168,0.0004,647.07,1598.65,1415.48,550.94,49.56,516.53,8.6785,86
87,169,-0.0002,647.5,1601.89,1411.97,550.74,49.34,514.7,8.5939,85
87,170,0.0002,647.06,1606.0,1414.37,551.07,49.54,513.72,8.6697,84
87,171,-0.0004,646.81,1602.47,1409.41,551.56,49.3,515.55,8.6669,83
87,172,0.0002,646.21,1597.34,1417.24,550.72,49.38,515.86,8.6707,82
87,173,-0.0003,647.12,1600.25,1414.04,550.53,49.39,515.5,8.5988,81
87,174,0.0004,647.41,1599.76,1410.47,550.82,49.5,514.95,8.6627,80
87,175,-0.0003,647.78,1598.96,1414.83,551.24,49.68,515.42,8.6321,79
87,176,0.0006,646.78,1599.79,1414.16,550.63,49.7,515.65,8.751,78
87,177,0.0003,647.49,1595.67,1418.1,551.11,49.69,516.46,8.6917,77
87,178,0.0005,647.55,1600.67,1419.62,550.57,49.47,516.11,8.7245,76
87,179,0.0004,647.56,1598.83,1416.24,550.19,49.76,516.6,8.6553,75
87,180,-0.0001,647.67,1599.39,1415.09,550.45,49.78,516.35,8.6456,74
87,181,0.0002,647.54,1597.99,1411.39,550.71,49.38,516.57,8.6826,73
87,182,0.0004,647.98,1599.82,1411.94,550.96,49.74,516.79,8.6405,72
87,183,-0.0005,647.57,1597.34,1417.39,550.51,49.67,516.55,8.678,71
87,184,-0.0002,647.94,1600.63,1408.14,550.95,49.69,514.7,8.6529,70
87,185,0.0004,647.11,1601.12,1414.27,551.01,49.57,515.65,8.713,69
87,186,0.0002,647.26,1597.17,1411.12,550.36,49.62,515.79,8.7344,68
87,187,-0.0003,647.14,1599.22,1412.38,550.68,49.77,515.17,8.7114,67
87,188,-0.0003,648.11,1602.89,1414.03,551.16,49.82,516.59,8.7639,66
87,189,-0.0001,648.1,1601.12,1415.15,550.25,49.84,517.56,8.6247,65
87,190,0.0005,647.43,1604.39,1415.11,550.45,49.48,515.94,8.7943,64
87,191,0.0004,647.86,1599.88,1416.15,549.78,49.84,516.23,8.6759,63
87,192,0.0001,648.08,1601.48,1416.79,550.46,49.33,516.76,8.7671,62
87,193,0.0002,648.12,1603.04,1416.93,550.48,49.81,515.06,8.699,61
87,194,-0.0005,648.14,1600.27,1420.09,550.49,49.95,514.59,8.5538,60
87,195,0.0003,647.41,1598.62,1413.48,551.15,49.82,517.64,8.7965,59
87,196,-0.0001,648.4,1603.88,1414.15,550.9,49.9,515.79,8.587,58
87,197,0.0001,648.5,1605.78,1415.57,550.06,49.53,511.83,8.655,57
87,198,0.0004,648.92,1599.25,1418.33,550.72,49.96,515.82,8.7162,56
87,199,0.0003,647.97,1599.46,1416.87,550.79,49.39,515.74,8.701,55
87,200,0.0001,647.73,1601.39,1419.66,550.58,49.74,515.49,8.6407,54
87,201,0.0007,648.23,1603.35,1416.23,550.6,49.61,515.92,8.7489,53
87,202,0.0002,647.83,1602.44,1414.84,550.23,50.18,517.76,8.7226,52
87,203,-0.0005,648.26,1600.65,1414.49,549.92,49.67,516.1,8.7526,51
87,204,0.0005,648.43,1601.28,1414.3,550.37,49.71,515.47,8.8129,50
87,205,0.0002,649.45,1601.84,1416.43,549.57,49.81,514.61,8.7057,49
87,206,0.0007,648.41,1602.33,1415.64,549.58,49.62,516.22,8.8423,48
87,207,-0.0005,647.41,1600.95,1416.1,550.09,49.43,516.21,8.7403,47
87,208,-0.0005,648.67,1602.61,1417.62,550.33,49.86,514.94,8.7424,46
87,209,-0.0006,648.52,1598.88,1413.5,550.4,50.21,515.34,8.7296,45
87,210,-0.0002,649.42,1604.03,1418.16,550.0,50.03,514.67,8.7786,44
87,211,-0.0005,647.89,1599.73,1417.62,550.79,49.8,514.79,8.6885,43
87,212,0.0007,647.95,1603.69,1413.08,550.13,49.98,515.57,8.7486,42
87,213,-0.0005,647.82,1603.77,1416.53,550.04,49.85,516.28,8.7909,41
87,214,-0.0002,648.67,1601.3,1419.01,549.96,49.92,513.17,8.7807,40
87,215,0.0001,648.14,1604.75,1420.81,550.14,50.1,513.28,8.7612,39
87,216,0.0006,648.78,1608.95,1423.01,550.04,50.04,514.46,8.6642,38
87,217,0.0004,648.31,1602.08,1414.84,550.06,49.78,514.37,8.7374,37
87,218,0.0004,648.72,1602.31,1415.0,550.46,49.95,515.35,8.7778,36
87,219,-0.0006,648.89,1603.69,1417.51,550.69,49.82,515.03,8.7713,35
87,220,-0.0003,649.24,1605.17,1418.23,550.37,50.06,516.73,8.753,34
87,221,-0.0006,649.61,1603.17,1417.98,549.89,50.09,513.68,8.7391,33
87,222,0.0001,649.28,1598.68,1417.94,550.59,50.13,514.71,8.686,32
87,223,-0.0004,649.3,1603.04,1421.15,550.16,50.04,517.13,8.7948,31
87,224,0.0003,647.74,1604.6,1418.21,549.55,50.39,514.65,8.7445,30
87,225,-0.0006,648.79,1602.17,1414.56,550.22,50.06,515.0,8.6679,29
87,226,0.0005,648.96,1600.52,1419.04,549.8,49.9,515.33,8.689,28
87,227,-0.0002,649.21,1605.15,1420.88,550.03,50.04,513.78,8.7206,27
87,228,0.0005,649.45,1604.07,1416.56,550.1,50.16,515.02,8.749,26
87,229,0.0002,649.67,1603.25,1419.7,549.53,50.55,516.51,8.7537,25
87,230,0.0004,649.0,1604.24,1420.6,549.43,50.16,512.95,8.8299,24
87,231,0.0003,649.19,1607.09,1418.54,550.1,50.47,513.27,8.7227,23
87,232,0.0007,648.68,1602.34,1417.14,549.03,50.27,514.89,8.7963,22
87,233,-0.0006,650.68,1601.43,1419.02,549.5,50.32,514.09,8.8384,21
87,234,0.0005,648.39,1603.79,1421.19,549.5,50.14,513.47,8.7339,20
87,235,-0.0002,649.3,1602.36,1418.43,549.76,50.11,515.17,8.8467,19
87,236,-0.0001,648.66,1603.74,1420.53,549.55,49.82,513.06,8.8023,18
87,237,0.0,649.04,1600.73,1422.06,549.85,50.05,513.61,8.7912,17
87,238,-0.0006,649.37,1605.04,1418.54,549.28,50.37,512.87,8.803,16
87,239,0.0001,649.07,1601.83,1417.39,550.06,50.45,514.37,8.8154,15
87,240,0.0005,649.14,1603.47,1423.45,549.58,50.74,515.07,8.7708,14
87,241,-0.0002,649.42,1601.13,1423.24,549.79,50.39,512.76,8.842,13
87,242,-0.0006,649.18,1604.85,1419.41,550.21,50.3,515.11,8.7473,12
87,243,-0.0004,648.5,1603.87,1418.96,549.19,50.14,511.9,8.8598,11
87,244,0.0006,649.94,1602.88,1421.12,549.64,50.16,513.7,8.7864,10
87,245,-0.0002,650.04,1602.52,1421.87,549.34,50.3,515.11,8.8591,9
87,246,0.0004,648.87,1609.8,1420.1,549.65,50.29,514.85,8.7565,8
87,247,0.0,649.66,1602.8,1419.86,549.85,50.51,512.8,8.8108,7
87,248,0.0006,650.09,1602.15,1419.39,549.97,50.4,515.09,8.8463,6
87,249,0.0,649.17,1604.31,1425.41,549.8,50.53,513.99,8.77,5
87,250,-0.0003,649.19,1600.11,1423.27,549.45,50.19,513.15,8.7947,4
87,251,0.0002,649.43,1604.23,1420.87,549.21,50.0,514.72,8.7439,3
87,252,-0.0005,649.84,1602.31,1417.45,549.39,50.08,513.03,8.7771,2
87,253,0.0001,648.95,1602.83,1422.19,549.09,50.31,512.86,8.8547,1
87,254,-0.0,649.32,1600.23,1418.54,549.3,50.36,513.39,8.802,0
88,1,0.0003,642.02,1587.55,1394.24,554.11,47.67,520.56,8.277,171
88,2,0.0003,642.23,1589.47,1405.56,554.8,47.14,520.78,8.3148,170
88,3,0.0001,642.53,1590.2,1404.01,554.65,47.35,521.24,8.2584,169
88,4,-0.0001,642.14,1591.48,1398.17,554.23,47.6,522.32,8.3848,168
88,5,0.0006,643.5,1591.29,1402.9,554.26,47.55,521.19,8.3714,167
88,6,-0.0,642.32,1590.78,1403.15,554.32,47.55,520.41,8.3438,166
88,7,0.0006,642.03,1592.75,1403.94,554.3,47.67,519.33,8.3463,165
88,8,-0.0006,641.82,1590.46,1399.12,554.16,47.96,522.19,8.3928,164
88,9,0.0005,642.72,1591.49,1403.25,553.97,47.38,522.44,8.2859,163
88,10,-0.0001,642.61,1590.55,1398.84,553.96,47.75,523.33,8.3008,162
88,11,-0.0004,642.14,1588.49,1406.92,554.15,47.89,521.54,8.3784,161
88,12,0.0002,641.69,1591.7,1403.07,553.95,47.76,522.28,8.3501,160
88,13,0.0004,643.06,1589.56,1400.45,554.46,47.65,522.78,8.3727,159
88,14,0.0005,643.72,1589.83,1405.49,553.7,47.64,521.52,8.4466,158
88,15,-0.0005,643.07,1588.73,1400.11,554.05,47.72,519.87,8.3621,157
88,16,0.0005,642.75,1591.1,1405.98,554.33,47.73,520.2,8.3919,156
88,17,-0.0001,642.33,1591.54,1403.35,553.55,47.76,522.58,8.4123,155
88,18,-0.0002,642.35,1588.6,1407.48,554.17,47.9,521.12,8.4558,154
88,19,-0.0001,643.3,1591.69,1405.77,553.78,47.3,520.59,8.3333,153
88,20,-0.0,642.17,1594.37,1401.11,554.0,47.94,520.0,8.4403,152
88,21,0.0007,642.75,1589.02,1402.93,553.26,47.75,520.38,8.3164,151
88,22,0.0004,642.78,1592.93,1407.1,553.52,47.82,520.26,8.4592,150
88,23,-0.0003,642.67,1589.18,1401.41,554.03,47.99,521.35,8.4764,149
88,24,-0.0001,642.46,1591.47,1397.63,553.32,48.0,521.23,8.4451,148
88,25,0.0003,642.76,1591.23,1409.44,553.71,47.92,520.95,8.3658,147
88,26,-0.0002,643.15,1594.11,1404.95,553.72,47.72,519.27,8.3419,146
88,27,0.0001,643.42,1592.08,1409.73,552.99,47.63,519.23,8.3933,145
88,28,-0.0002,643.94,1593.03,1402.49,553.59,48.1,519.59,8.2782,144
88,29,-0.0006,642.58,1591.24,1404.93,552.97,48.06,521.01,8.4346,143
88,30,0.0006,642.75,1593.36,1402.57,553.72,47.93,521.18,8.4558,142
88,31,0.0003,643.62,1590.67,1403.69,553.5,48.31,521.45,8.5664,141
88,32,-0.0003,643.72,1591.73,1405.03,553.45,48.39,521.26,8.3735,140
88,33,0.0001,643.94,1592.0,1408.15,553.38,48.12,521.66,8.3527,139
88,34,-0.0,643.46,1593.86,1405.66,553.47,47.82,521.03,8.5077,138
88,35,-0.0006,643.35,1595.76,1402.98,553.18,48.02,520.95,8.4427,137
88,36,-0.0006,643.53,1595.9,1404.12,553.3,48.51,518.55,8.3841,136
88,37,-0.0001,643.85,1592.81,1399.38,553.61,48.32,519.52,8.4878,135
88,38,-0.0007,643.2,1592.24,1406.86,553.35,48.17,519.99,8.4105,134
88,39,0.0001,643.92,1596.13,1407.74,553.54,47.97,519.94,8.3917,133
88,40,0.0005,642.86,1594.12,1405.67,552.74,47.9,520.46,8.384,132
88,41,-0.0007,644.5,1593.91,1403.56,553.14,48.54,519.22,8.4442,131
88,42,-0.0005,643.88,1592.08,1406.9,553.19,48.09,520.22,8.4272,130
88,43,-0.0002,643.35,1592.53,1404.98,553.13,48.36,518.34,8.4667,129
88,44,0.0007,644.41,1594.41,1405.4,553.18,48.09,520.47,8.4382,128
88,45,0.0006,643.98,1595.76,1401.07,553.15,48.76,520.23,8.4116,127
88,46,-0.0004,644.31,1595.24,1408.75,552.67,48.03,519.02,8.4225,126
88,47,-0.0001,644.81,1594.35,1401.59,552.73,48.32,518.12,8.4197,125
88,48,0.0006,643.94,1595.52,1405.92,552.94,48.3,520.16,8.4634,124
88,49,0.0004,643.39,1596.67,1403.83,552.96,48.03,519.94,8.5092,123
88,50,0.0001,644.52,1596.12,1404.46,552.62,48.72,518.81,8.4702,122
88,51,0.0004,644.18,1593.25,1405.07,553.26,48.17,518.68,8.5052,121
88,52,-0.0004,643.74,1594.43,1408.06,553.07,48.31,519.43,8.459,120
88,53,0.0002,643.82,1597.39,1407.94,553.37,48.94,519.36,8.4857,119
88,54,-0.0003,644.42,1597.42,1403.03,552.77,48.05,517.52,8.5002,118
88,55,-0.0006,644.34,1594.77,1404.65,552.61,48.43,519.18,8.5532,117
88,56,-0.0005,644.51,1594.32,1402.95,552.92,48.36,520.18,8.5176,116
88,57,0.0002,643.82,1593.74,1412.01,552.61,48.36,520.23,8.5219,115
88,58,-0.0003,644.77,1596.49,1405.46,552.34,48.66,520.09,8.5361,114
88,59,0.0007,644.72,1592.56,1403.19,552.55,48.48,518.22,8.4336,113
88,60,-0.0004,644.38,1593.64,1409.86,552.48,48.57,518.44,8.4926,112
88,61,0.0001,644.07,1593.87,1406.83,552.87,48.59,519.83,8.5328,111
88,62,0.0001,643.88,1592.23,1410.57,552.56,48.52,519.07,8.5574,110
88,63,0.0003,644.14,1598.94,1408.48,552.69,48.83,518.18,8.4538,109
88,64,-0.0,644.58,1596.73,1411.08,552.45,48.35,518.8,8.4554,108
88,65,-0.0001,645.4,1596.68,1406.09,553.19,48.85,519.27,8.5267,107
88,66,0.0003,645.47,1595.02,1408.01,552.47,48.77,517.66,8.5844,106
88,67,0.0005,644.98,1595.09,1408.89,551.88,48.53,517.74,8.5816,105
88,68,-0.0003,644.77,1594.64,1406.67,552.08,48.58,519.23,8.484,104
88,69,0.0003,645.76,1597.09,1409.93,551.75,48.65,518.47,8.4749,103
88,70,0.0004,645.45,1596.43,1405.39,552.39,49.12,518.67,8.5246,102
88,71,-0.0004,644.58,1596.83,1416.68,552.54,48.65,518.32,8.4743,101
88,72,-0.0006,645.44,1598.01,1408.6,551.86,48.79,516.91,8.5134,100
88,73,0.0001,645.73,1596.07,1406.63,552.59,48.65,518.56,8.533,99
88,74,0.0001,644.88,1597.47,1409.91,552.08,48.9,518.13,8.5345,98
88,75,0.0006,645.78,1596.98,1411.81,552.1,48.94,518.25,8.5666,97
88,76,0.0003,645.09,1593.25,1406.22,552.2,48.73,518.94,8.5778,96
88,77,-0.0005,645.45,1593.61,1405.15,552.4,48.66,516.21,8.5201,95
88,78,0.0002,645.35,1596.42,1408.84,551.9,48.35,519.19,8.5572,94
88,79,-0.0,645.42,1597.57,1415.44,551.85,48.98,517.66,8.525,93
88,80,0.0006,645.39,1593.76,1414.21,552.31,49.26,517.39,8.4722,92
88,81,-0.0007,645.44,1591.32,1408.16,551.7,49.07,518.33,8.633,91
88,82,0.0002,646.04,1599.29,1412.72,552.14,48.85,518.17,8.5195,90
88,83,0.0007,645.96,1596.24,1404.68,552.04,48.96,518.03,8.5757,89
88,84,-0.0002,646.22,1597.81,1414.81,552.47,48.78,517.96,8.676,88
88,85,-0.0004,645.32,1597.09,1409.42,552.16,48.9,516.53,8.6287,87
88,86,-0.0002,645.9,1598.85,1407.64,551.58,48.69,519.14,8.5848,86
88,87,-0.0,645.9,1593.29,1408.82,551.45,49.19,518.4,8.5476,85
88,88,-0.0001,645.96,1598.82,1410.87,551.82,48.97,516.45,8.5731,84
88,89,-0.0,646.58,1595.74,1407.15,551.36,48.89,518.26,8.515,83
88,90,0.0001,645.95,1598.21,1415.09,552.31,49.05,518.85,8.5631,82
88,91,0.0005,646.14,1599.44,1406.63,551.36,49.24,517.15,8.5137,81
88,92,-0.0004,645.99,1595.24,1410.45,551.64,49.03,519.86,8.5229,80
88,93,-0.0007,646.21,1596.38,1409.65,551.98,49.13,518.54,8.5487,79
88,94,-0.0004,646.01,1598.88,1408.49,551.41,49.1,516.39,8.6185,78
88,95,0.0002,646.45,1600.07,1414.82,551.55,49.03,517.39,8.5784,77
88,96,-0.0003,645.59,1596.68,1410.77,551.48,49.48,515.77,8.5928,76
88,97,-0.0004,646.17,1596.5,1410.22,551.1,49.28,514.98,8.6352,75
88,98,-0.0001,646.18,1597.63,1411.29,551.63,48.87,517.58,8.5223,74
88,99,-0.0006,646.45,1600.52,1410.78,551.08,49.02,516.96,8.6714,73
88,100,-0.0006,646.32,1595.82,1411.96,551.61,49.39,517.63,8.6457,72
88,101,0.0004,646.31,1599.32,1410.68,551.27,49.1,516.98,8.5954,71
88,102,0.0002,646.27,1601.49,1408.39,551.68,49.51,518.5,8.6645,70
88,103,-0.0005,646.55,1599.12,1414.86,551.01,49.51,517.52,8.6037,69
88,104,0.0004,647.04,1605.58,1409.41,551.77,49.27,517.02,8.5304,68
88,105,-0.0004,646.99,1597.98,1413.88,551.51,49.26,516.51,8.638,67
88,106,-0.0002,647.64,1597.96,1416.74,551.23,49.12,514.58,8.7222,66
88,107,-0.0005,647.88,1599.45,1419.34,551.44,49.5,517.3,8.6645,65
88,108,-0.0004,647.87,1596.1,1413.52,551.08,49.17,516.22,8.6815,64
88,109,0.0002,646.9,1602.01,1409.09,550.87,49.49,515.73,8.6506,63
88,110,0.0002,646.91,1600.71,1413.85,551.44,49.26,517.14,8.7016,62
88,111,0.0003,647.65,1597.93,1418.34,550.85,49.82,517.36,8.5999,61
88,112,-0.0004,647.38,1599.74,1411.49,551.16,49.3,517.04,8.6344,60
88,113,-0.0,647.25,1600.42,1412.5,550.9,49.4,515.76,8.6787,59
88,114,-0.0004,646.81,1600.01,1413.72,551.4,49.66,516.3,8.6707,58
88,115,0.0,645.67,1597.42,1407.79,551.36,49.09,517.76,8.7442,57
88,116,0.0003,646.35,1598.73,1410.37,550.94,49.88,514.84,8.6473,56
88,117,-0.0002,647.15,1599.28,1422.41,551.01,49.68,515.99,8.6075,55
88,118,0.0005,647.43,1599.26,1422.19,551.02,49.63,517.18,8.6409,54
88,119,-0.0002,647.31,1600.35,1410.66,550.98,49.39,514.85,8.6046,53
88,120,0.0004,647.67,1602.21,1417.11,550.87,49.63,518.35,8.6012,52
88,121,-0.0,647.26,1599.7,1417.42,551.03,49.75,516.76,8.6494,51
88,122,0.0007,647.3,1601.95,1408.81,551.28,49.62,517.04,8.6903,50
88,123,-0.0,647.15,1599.86,1410.94,550.55,49.31,516.0,8.7609,49
88,124,-0.0006,646.79,1601.08,1413.39,551.02,49.75,515.01,8.6008,48
88,125,0.0006,648.41,1601.85,1412.97,550.72,49.56,516.04,8.7724,47
88,126,0.0001,647.13,1601.38,1411.48,550.73,49.49,516.11,8.5997,46
88,127,0.0006,647.31,1600.86,1421.58,550.64,49.89,516.02,8.6983,45
88,128,-0.0005,648.5,1598.91,1414.47,550.34,49.38,516.77,8.7354,44
88,129,-0.0003,648.36,1599.62,1419.12,550.67,50.04,514.24,8.7053,43
88,130,-0.0002,648.01,1600.79,1411.95,550.37,49.76,514.33,8.8206,42
88,131,-0.0002,648.37,1603.24,1415.29,550.5,50.12,513.72,8.765,41
88,132,-0.0004,647.81,1601.11,1414.19,550.55,49.38,515.36,8.6407,40
88,133,-0.0003,648.72,1601.0,1414.6,550.41,49.77,514.04,8.7191,39
88,134,-0.0004,649.13,1600.14,1410.24,550.37,50.25,515.07,8.7423,38
88,135,0.0006,647.8,1600.01,1416.18,550.31,49.92,513.75,8.6827,37
88,136,0.0003,648.42,1602.68,1413.14,550.93,49.73,515.1,8.6993,36
88,137,0.0005,647.69,1599.91,1416.62,550.14,49.48,514.96,8.7073,35
88,138,0.0001,647.88,1604.0,1419.64,550.76,49.37,514.77,8.6768,34
88,139,0.0003,648.36,1601.81,1413.3,549.95,49.92,514.9,8.7713,33
88,140,0.0004,648.28,1601.28,1417.92,551.0,49.64,514.9,8.7413,32
88,141,-0.0007,647.73,1600.84,1419.33,549.91,49.64,513.53,8.7333,31
88,142,-0.0003,648.46,1608.09,1420.19,550.14,50.04,516.76,8.7849,30
88,143,0.0004,648.58,1602.16,1418.82,550.07,50.09,514.74,8.7622,29
88,144,0.0,647.75,1603.94,1424.73,550.37,49.88,516.24,8.7101,28
88,145,0.0001,648.27,1600.48,1421.45,550.52,50.32,515.38,8.7255,27
88,146,-0.0007,648.69,1605.74,1416.51,550.04,49.93,515.06,8.7879,26
88,147,-0.0004,648.92,1599.82,1422.09,550.18,49.98,514.8,8.7595,25
88,148,0.0006,647.95,1604.52,1418.67,550.12,50.35,516.74,8.7293,24
88,149,-0.0006,649.22,1605.96,1417.08,549.5,50.6,514.63,8.7432,23
88,150,0.0005,648.11,1601.65,1414.2,550.35,50.23,514.32,8.7943,22
88,151,0.0002,648.83,1601.02,1422.1,549.96,50.49,514.49,8.7375,21
88,152,-0.0001,648.6,1602.04,1422.27,549.89,50.12,515.76,8.7639,20
88,153,-0.0002,649.23,1600.36,1421.27,550.3,50.49,514.93,8.8132,19
88,154,-0.0004,648.37,1600.65,1418.38,550.03,50.35,513.75,8.7109,18
88,155,0.0001,648.05,1605.08,1417.6,549.2,50.15,514.58,8.7459,17
88,156,0.0002,648.67,1604.46,1423.86,549.62,50.49,513.89,8.6473,16
88,157,-0.0003,648.81,1603.67,1409.75,549.6,50.06,513.87,8.7979,15
88,158,0.0004,649.12,1605.24,1419.06,549.14,50.08,513.6,8.7545,14
88,159,-0.0,649.83,1605.45,1415.5,549.92,50.25,513.51,8.7469,13
88,160,0.0006,649.63,1600.34,1418.52,550.32,50.2,512.96,8.8019,12
88,161,0.0006,649.57,1606.25,1416.04,549.41,50.42,513.88,8.863,11
88,162,0.0007,648.41,1599.21,1419.05,549.65,49.78,513.38,8.747,10
88,163,0.0002,648.15,1603.63,1417.47,549.72,50.23,513.94,8.8788,9
88,164,-0.0003,648.68,1603.19,1416.92,549.59,50.48,512.83,8.8182,8
88,165,0.0,649.08,1606.94,1419.47,549.15,50.25,513.45,8.8405,7
88,166,0.0003,648.7,1606.16,1412.43,549.53,50.69,513.57,8.8384,6
88,167,-0.0003,650.28,1604.01,1415.87,549.6,50.2,513.84,8.7672,5
88,168,0.0007,649.95,1606.93,1417.75,549.61,50.41,515.6,8.8213,4
88,169,0.0005,649.89,1604.99,1426.88,549.7,50.03,513.77,8.8067,3
88,170,0.0001,649.19,1605.64,1417.14,549.63,50.27,514.07,8.8559,2
88,171,0.0002,650.0,1603.97,1419.43,549.2,50.46,513.45,8.7858,1
88,172,-0.0003,650.64,1607.25,1423.02,549.39,50.78,513.72,8.7721,0
89,1,-0.0006,641.91,1589.93,1401.22,554.29,47.63,521.25,8.3215,203
89,2,-0.0002,641.53,1588.79,1396.4,554.67,47.56,523.3,8.3764,202
89,3,0.0003,641.55,1590.13,1401.33,554.74,47.33,519.87,8.3547,201
89,4,-0.0003,641.65,1590.27,1401.56,554.03,47.57,522.07,8.3517,200
89,5,0.0003,641.9,1588.95,1401.09,554.63,47.62,520.77,8.3216,199
89,6,-0.0002,640.99,1591.52,1399.35,554.25,47.6,520.82,8.3416,198
89,7,-0.0001,642.69,1588.89,1401.28,554.62,47.19,520.96,8.3059,197
89,8,0.0007,642.21,1593.71,1402.15,554.34,47.46,521.17,8.3413,196
89,9,-0.0006,642.19,1587.24,1396.68,554.67,47.53,521.32,8.3354,195
89,10,-0.0004,641.98,1592.47,1398.82,553.96,47.64,521.49,8.294,194
